:START_ID,:END_ID,:TYPE,score,method
2 Samuel,1 Chronicles,REFERENCES,0.856558,pgvector_book
2 Samuel,1 Chronicles,REFERENCES,0.94363,pgvector_book
2 Samuel,2 Chronicles,REFERENCES,0.849706,pgvector_book
2 Samuel,1 Chronicles,REFERENCES,0.941938,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.860837,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.839236,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.838968,pgvector_book
2 Samuel,1 Chronicles,REFERENCES,0.935587,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.860837,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.844371,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.88129,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.855541,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.841227,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.88129,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.850864,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.844997,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.895552,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.878852,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.86847,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.895552,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.872508,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.858837,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.908224,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.900606,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.895714,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.901658,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.900606,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.882204,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.908224,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.889544,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.882204,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.890837,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.889544,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.885523,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.901658,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.895714,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.890837,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.87026,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.863776,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.862821,pgvector_book
2 Samuel,1 Chronicles,REFERENCES,0.877857,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.856448,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.850687,pgvector_book
2 Samuel,Psalm,REFERENCES,0.925389,pgvector_book
2 Samuel,1 Chronicles,REFERENCES,0.928041,pgvector_book
2 Samuel,1 Chronicles,REFERENCES,0.861637,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.855323,pgvector_book
2 Samuel,1 Chronicles,REFERENCES,0.929102,pgvector_book
2 Samuel,2 Samuel,REFERENCES,0.836088,pgvector_book
2 Thessalonians,1 Thessalonians,REFERENCES,0.875238,pgvector_book
2 Thessalonians,2 Timothy,REFERENCES,0.841506,pgvector_book
2 Timothy,1 Timothy,REFERENCES,0.897397,pgvector_book
2 Timothy,Titus,REFERENCES,0.879662,pgvector_book
2 Timothy,Philippians,REFERENCES,0.870617,pgvector_book
Acts,Acts,REFERENCES,0.83424,pgvector_book
Acts,Acts,REFERENCES,0.848685,pgvector_book
Acts,Acts,REFERENCES,0.83424,pgvector_book
Acts,Acts,REFERENCES,0.848685,pgvector_book
Acts,Acts,REFERENCES,0.836832,pgvector_book
Acts,Acts,REFERENCES,0.833884,pgvector_book
Acts,Acts,REFERENCES,0.852839,pgvector_book
Acts,Acts,REFERENCES,0.837334,pgvector_book
Acts,Acts,REFERENCES,0.836832,pgvector_book
Acts,Acts,REFERENCES,0.845831,pgvector_book
Acts,Acts,REFERENCES,0.851055,pgvector_book
Acts,Acts,REFERENCES,0.845831,pgvector_book
Acts,Acts,REFERENCES,0.852609,pgvector_book
Acts,Acts,REFERENCES,0.837334,pgvector_book
Acts,Acts,REFERENCES,0.833884,pgvector_book
Acts,Acts,REFERENCES,0.852609,pgvector_book
Acts,Acts,REFERENCES,0.851055,pgvector_book
Acts,Acts,REFERENCES,0.845071,pgvector_book
Acts,Acts,REFERENCES,0.837095,pgvector_book
Acts,Acts,REFERENCES,0.834349,pgvector_book
Acts,Acts,REFERENCES,0.858417,pgvector_book
Acts,Acts,REFERENCES,0.866337,pgvector_book
Acts,Acts,REFERENCES,0.858417,pgvector_book
Acts,Acts,REFERENCES,0.858255,pgvector_book
Acts,Acts,REFERENCES,0.879213,pgvector_book
Acts,Acts,REFERENCES,0.866337,pgvector_book
Acts,Acts,REFERENCES,0.86583,pgvector_book
Acts,Acts,REFERENCES,0.888066,pgvector_book
Acts,Acts,REFERENCES,0.883877,pgvector_book
Acts,Acts,REFERENCES,0.86583,pgvector_book
Acts,Acts,REFERENCES,0.888066,pgvector_book
Acts,Acts,REFERENCES,0.867544,pgvector_book
Acts,Acts,REFERENCES,0.839476,pgvector_book
Acts,Acts,REFERENCES,0.899963,pgvector_book
Acts,Acts,REFERENCES,0.883877,pgvector_book
Acts,Acts,REFERENCES,0.867544,pgvector_book
Acts,Acts,REFERENCES,0.899963,pgvector_book
Acts,Acts,REFERENCES,0.879213,pgvector_book
Acts,Acts,REFERENCES,0.849461,pgvector_book
Acts,Acts,REFERENCES,0.831342,pgvector_book
Acts,Acts,REFERENCES,0.830214,pgvector_book
Acts,Acts,REFERENCES,0.845895,pgvector_book
Acts,Acts,REFERENCES,0.831342,pgvector_book
Amos,Jeremiah,REFERENCES,0.875007,pgvector_book
Amos,Micah,REFERENCES,0.862357,pgvector_book
Amos,Nahum,REFERENCES,0.85971,pgvector_book
Colossians,Ephesians,REFERENCES,0.879187,pgvector_book
Colossians,Philippians,REFERENCES,0.863194,pgvector_book
Colossians,1 Thessalonians,REFERENCES,0.836923,pgvector_book
Daniel,Daniel,REFERENCES,0.845427,pgvector_book
Daniel,Daniel,REFERENCES,0.841709,pgvector_book
Daniel,Daniel,REFERENCES,0.872759,pgvector_book
Daniel,Daniel,REFERENCES,0.855735,pgvector_book
Daniel,Daniel,REFERENCES,0.845427,pgvector_book
Daniel,Daniel,REFERENCES,0.872759,pgvector_book
Daniel,Daniel,REFERENCES,0.861169,pgvector_book
Daniel,Daniel,REFERENCES,0.839438,pgvector_book
Daniel,Daniel,REFERENCES,0.861169,pgvector_book
Daniel,Daniel,REFERENCES,0.855735,pgvector_book
Daniel,Daniel,REFERENCES,0.841709,pgvector_book
Daniel,Daniel,REFERENCES,0.870822,pgvector_book
Daniel,Daniel,REFERENCES,0.839438,pgvector_book
Daniel,Daniel,REFERENCES,0.870822,pgvector_book
Daniel,Daniel,REFERENCES,0.856718,pgvector_book
Daniel,Daniel,REFERENCES,0.856718,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.906193,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.886536,pgvector_book
Deuteronomy,Numbers,REFERENCES,0.886207,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.906193,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.888159,pgvector_book
Deuteronomy,Numbers,REFERENCES,0.87685,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.888159,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.87876,pgvector_book
Deuteronomy,Joshua,REFERENCES,0.878468,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.886536,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.876331,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.872169,pgvector_book
Deuteronomy,Exodus,REFERENCES,0.894197,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.872169,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.870479,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.876742,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.870479,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.857367,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.857186,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.841023,pgvector_book
Deuteronomy,Leviticus,REFERENCES,0.840801,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.857367,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.840337,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.852665,pgvector_book
Deuteronomy,Exodus,REFERENCES,0.852255,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.851146,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.836495,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.833928,pgvector_book
Deuteronomy,Exodus,REFERENCES,0.83239,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.876742,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.869532,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.85509,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.830741,pgvector_book
Deuteronomy,Leviticus,REFERENCES,0.882513,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.830741,pgvector_book
Deuteronomy,Leviticus,REFERENCES,0.846177,pgvector_book
Deuteronomy,Leviticus,REFERENCES,0.85399,pgvector_book
Deuteronomy,Exodus,REFERENCES,0.844498,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.843388,pgvector_book
Deuteronomy,Numbers,REFERENCES,0.840214,pgvector_book
Deuteronomy,Numbers,REFERENCES,0.861167,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.889446,pgvector_book
Deuteronomy,Exodus,REFERENCES,0.861023,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.843388,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.889446,pgvector_book
Deuteronomy,Exodus,REFERENCES,0.87808,pgvector_book
Deuteronomy,Leviticus,REFERENCES,0.847968,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.834234,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.846529,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.835082,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.83904,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.832749,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.834234,pgvector_book
Deuteronomy,Leviticus,REFERENCES,0.869976,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.843887,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.841023,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.872602,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.855854,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.85425,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.853829,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.847795,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.86681,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.85425,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.853019,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.872602,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.86681,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.856828,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.849723,pgvector_book
Deuteronomy,Genesis,REFERENCES,0.838192,pgvector_book
Deuteronomy,Deuteronomy,REFERENCES,0.835082,pgvector_book
Ephesians,Colossians,REFERENCES,0.879187,pgvector_book
Ephesians,Philippians,REFERENCES,0.856189,pgvector_book
Exodus,Exodus,REFERENCES,0.835927,pgvector_book
Exodus,Exodus,REFERENCES,0.842353,pgvector_book
Exodus,Exodus,REFERENCES,0.835927,pgvector_book
Exodus,Exodus,REFERENCES,0.8355,pgvector_book
Exodus,Exodus,REFERENCES,0.861599,pgvector_book
Exodus,Exodus,REFERENCES,0.83049,pgvector_book
Exodus,Exodus,REFERENCES,0.858983,pgvector_book
Exodus,Exodus,REFERENCES,0.8355,pgvector_book
Exodus,Exodus,REFERENCES,0.833022,pgvector_book
Exodus,Exodus,REFERENCES,0.842353,pgvector_book
Exodus,Exodus,REFERENCES,0.833022,pgvector_book
Exodus,Exodus,REFERENCES,0.83049,pgvector_book
Exodus,Exodus,REFERENCES,0.878002,pgvector_book
Exodus,Exodus,REFERENCES,0.860907,pgvector_book
Exodus,Exodus,REFERENCES,0.858983,pgvector_book
Exodus,Exodus,REFERENCES,0.894958,pgvector_book
Exodus,Exodus,REFERENCES,0.878002,pgvector_book
Exodus,Exodus,REFERENCES,0.872515,pgvector_book
Exodus,Exodus,REFERENCES,0.911659,pgvector_book
Exodus,Exodus,REFERENCES,0.872515,pgvector_book
Exodus,Exodus,REFERENCES,0.855829,pgvector_book
Exodus,Exodus,REFERENCES,0.911659,pgvector_book
Exodus,Exodus,REFERENCES,0.894958,pgvector_book
Exodus,Exodus,REFERENCES,0.859925,pgvector_book
Exodus,Exodus,REFERENCES,0.833331,pgvector_book
Exodus,Exodus,REFERENCES,0.833026,pgvector_book
Exodus,Exodus,REFERENCES,0.831057,pgvector_book
Exodus,Exodus,REFERENCES,0.888911,pgvector_book
Exodus,Exodus,REFERENCES,0.842813,pgvector_book
Exodus,Leviticus,REFERENCES,0.830135,pgvector_book
Exodus,Exodus,REFERENCES,0.888911,pgvector_book
Exodus,Exodus,REFERENCES,0.846593,pgvector_book
Exodus,Exodus,REFERENCES,0.837683,pgvector_book
Exodus,Exodus,REFERENCES,0.864086,pgvector_book
Exodus,Exodus,REFERENCES,0.860907,pgvector_book
Exodus,Exodus,REFERENCES,0.859925,pgvector_book
Exodus,Exodus,REFERENCES,0.864086,pgvector_book
Exodus,Numbers,REFERENCES,0.84482,pgvector_book
Exodus,Exodus,REFERENCES,0.860281,pgvector_book
Exodus,Exodus,REFERENCES,0.853417,pgvector_book
Exodus,Exodus,REFERENCES,0.842593,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.894197,pgvector_book
Exodus,Exodus,REFERENCES,0.842593,pgvector_book
Exodus,Exodus,REFERENCES,0.836888,pgvector_book
Exodus,Exodus,REFERENCES,0.869341,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.861023,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.843055,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.87808,pgvector_book
Exodus,Exodus,REFERENCES,0.869341,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.84211,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.844498,pgvector_book
Exodus,Exodus,REFERENCES,0.841415,pgvector_book
Exodus,Leviticus,REFERENCES,0.833893,pgvector_book
Exodus,Exodus,REFERENCES,0.860281,pgvector_book
Exodus,Exodus,REFERENCES,0.852579,pgvector_book
Exodus,Exodus,REFERENCES,0.914897,pgvector_book
Exodus,Exodus,REFERENCES,0.889399,pgvector_book
Exodus,Exodus,REFERENCES,0.865924,pgvector_book
Exodus,Exodus,REFERENCES,0.92211,pgvector_book
Exodus,Exodus,REFERENCES,0.892251,pgvector_book
Exodus,Exodus,REFERENCES,0.889399,pgvector_book
Exodus,Exodus,REFERENCES,0.892251,pgvector_book
Exodus,Exodus,REFERENCES,0.865924,pgvector_book
Exodus,Exodus,REFERENCES,0.84958,pgvector_book
Exodus,Exodus,REFERENCES,0.918974,pgvector_book
Exodus,Exodus,REFERENCES,0.84452,pgvector_book
Exodus,Leviticus,REFERENCES,0.923926,pgvector_book
Exodus,Numbers,REFERENCES,0.881867,pgvector_book
Exodus,Numbers,REFERENCES,0.869407,pgvector_book
Exodus,Exodus,REFERENCES,0.86897,pgvector_book
Exodus,Exodus,REFERENCES,0.855463,pgvector_book
Exodus,Exodus,REFERENCES,0.842668,pgvector_book
Exodus,Exodus,REFERENCES,0.871176,pgvector_book
Exodus,Exodus,REFERENCES,0.872446,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.852255,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.834174,pgvector_book
Exodus,Exodus,REFERENCES,0.864684,pgvector_book
Exodus,Exodus,REFERENCES,0.861599,pgvector_book
Exodus,Deuteronomy,REFERENCES,0.839756,pgvector_book
Exodus,Exodus,REFERENCES,0.872446,pgvector_book
Exodus,Exodus,REFERENCES,0.864684,pgvector_book
Exodus,Exodus,REFERENCES,0.853417,pgvector_book
Exodus,Exodus,REFERENCES,0.896987,pgvector_book
Exodus,Exodus,REFERENCES,0.889642,pgvector_book
Exodus,Exodus,REFERENCES,0.871176,pgvector_book
Exodus,Exodus,REFERENCES,0.92211,pgvector_book
Exodus,Exodus,REFERENCES,0.904264,pgvector_book
Exodus,Exodus,REFERENCES,0.889642,pgvector_book
Exodus,Exodus,REFERENCES,0.914897,pgvector_book
Exodus,Exodus,REFERENCES,0.860867,pgvector_book
Exodus,Exodus,REFERENCES,0.84958,pgvector_book
Exodus,Exodus,REFERENCES,0.904264,pgvector_book
Exodus,Exodus,REFERENCES,0.864931,pgvector_book
Exodus,Exodus,REFERENCES,0.861911,pgvector_book
Exodus,Exodus,REFERENCES,0.918974,pgvector_book
Exodus,Exodus,REFERENCES,0.896987,pgvector_book
Exodus,Exodus,REFERENCES,0.876219,pgvector_book
Exodus,Exodus,REFERENCES,0.856909,pgvector_book
Exodus,Exodus,REFERENCES,0.856376,pgvector_book
Exodus,Leviticus,REFERENCES,0.846897,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.905737,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858519,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.868579,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858519,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.83768,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.839744,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.860335,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.851124,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.854457,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844378,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.905737,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862136,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.831018,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.854469,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.849564,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.845538,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848294,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844378,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.842221,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.908154,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.835043,pgvector_book
Ezekiel,Lamentations,REFERENCES,0.832933,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.846443,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848741,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862102,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848627,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844553,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.869394,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.855497,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.854457,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.866719,pgvector_book
Ezekiel,Isaiah,REFERENCES,0.835979,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.835426,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.908154,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.869394,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.866719,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862136,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844722,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.84093,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.835356,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.899779,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.867018,pgvector_book
Ezekiel,Isaiah,REFERENCES,0.846622,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.899779,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Isaiah,REFERENCES,0.853499,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.867018,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.865841,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.917568,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.873393,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.866989,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.917568,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.891816,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.880889,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872771,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.846443,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.831506,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.891816,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.873393,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872771,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.868579,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.85132,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.849564,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.86303,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.830885,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.860335,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844722,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.842673,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.870186,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.86303,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.862102,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858489,pgvector_book
Ezekiel,Jeremiah,REFERENCES,0.834172,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.912151,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.912151,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.851373,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.848627,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.910337,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.879705,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858852,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.910337,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.898653,pgvector_book
Ezekiel,1 Kings,REFERENCES,0.85416,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.898653,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.879705,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.831058,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872435,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.858852,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.839853,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.872435,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.878714,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.834509,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.878714,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.844389,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.838179,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.852697,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.852697,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.851675,pgvector_book
Ezekiel,Ezekiel,REFERENCES,0.834509,pgvector_book
Ezra,Ezra,REFERENCES,0.856204,pgvector_book
Ezra,Ezra,REFERENCES,0.836464,pgvector_book
Ezra,Ezra,REFERENCES,0.832478,pgvector_book
Ezra,Nehemiah,REFERENCES,0.948813,pgvector_book
Ezra,Ezra,REFERENCES,0.900248,pgvector_book
Ezra,Nehemiah,REFERENCES,0.889164,pgvector_book
Ezra,Ezra,REFERENCES,0.840622,pgvector_book
Ezra,Nehemiah,REFERENCES,0.8322,pgvector_book
Ezra,Ezra,REFERENCES,0.831906,pgvector_book
Ezra,Ezra,REFERENCES,0.872282,pgvector_book
Ezra,Ezra,REFERENCES,0.861369,pgvector_book
Ezra,Ezra,REFERENCES,0.838019,pgvector_book
Ezra,Ezra,REFERENCES,0.899389,pgvector_book
Ezra,Ezra,REFERENCES,0.872282,pgvector_book
Ezra,Ezra,REFERENCES,0.856842,pgvector_book
Ezra,Ezra,REFERENCES,0.899389,pgvector_book
Ezra,Ezra,REFERENCES,0.85907,pgvector_book
Ezra,Ezra,REFERENCES,0.857198,pgvector_book
Ezra,Ezra,REFERENCES,0.871115,pgvector_book
Ezra,Ezra,REFERENCES,0.861369,pgvector_book
Ezra,Ezra,REFERENCES,0.85907,pgvector_book
Ezra,Ezra,REFERENCES,0.900248,pgvector_book
Ezra,Nehemiah,REFERENCES,0.873606,pgvector_book
Ezra,Ezra,REFERENCES,0.871115,pgvector_book
Ezra,Ezra,REFERENCES,0.84373,pgvector_book
Ezra,Ezra,REFERENCES,0.870486,pgvector_book
Ezra,Ezra,REFERENCES,0.853842,pgvector_book
Ezra,Nehemiah,REFERENCES,0.845949,pgvector_book
Galatians,Philippians,REFERENCES,0.839052,pgvector_book
Genesis,Genesis,REFERENCES,0.836353,pgvector_book
Genesis,Genesis,REFERENCES,0.836353,pgvector_book
Genesis,Genesis,REFERENCES,0.85572,pgvector_book
Genesis,Genesis,REFERENCES,0.882796,pgvector_book
Genesis,Genesis,REFERENCES,0.85572,pgvector_book
Genesis,Genesis,REFERENCES,0.882796,pgvector_book
Genesis,1 Chronicles,REFERENCES,0.887805,pgvector_book
Genesis,Genesis,REFERENCES,0.842484,pgvector_book
Genesis,Genesis,REFERENCES,0.842484,pgvector_book
Genesis,Genesis,REFERENCES,0.84796,pgvector_book
Genesis,Genesis,REFERENCES,0.850544,pgvector_book
Genesis,Genesis,REFERENCES,0.84796,pgvector_book
Genesis,Genesis,REFERENCES,0.841855,pgvector_book
Genesis,Genesis,REFERENCES,0.841855,pgvector_book
Genesis,Genesis,REFERENCES,0.854687,pgvector_book
Genesis,Genesis,REFERENCES,0.852495,pgvector_book
Genesis,Genesis,REFERENCES,0.850544,pgvector_book
Genesis,Genesis,REFERENCES,0.861206,pgvector_book
Genesis,Genesis,REFERENCES,0.835866,pgvector_book
Genesis,Genesis,REFERENCES,0.88034,pgvector_book
Genesis,Genesis,REFERENCES,0.863508,pgvector_book
Genesis,Genesis,REFERENCES,0.861206,pgvector_book
Genesis,Genesis,REFERENCES,0.88034,pgvector_book
Genesis,Genesis,REFERENCES,0.853277,pgvector_book
Genesis,Genesis,REFERENCES,0.843819,pgvector_book
Genesis,Genesis,REFERENCES,0.843819,pgvector_book
Genesis,Genesis,REFERENCES,0.843234,pgvector_book
